date,year,quarter,month_number,month_name,day,day_of_week_number,day_of_week_name,week_number,is_weekend,year_month
2024-10-19,2024,Q4,10,October,19,6,Saturday,42,True,2024-10
2024-10-20,2024,Q4,10,October,20,7,Sunday,42,True,2024-10
2024-10-21,2024,Q4,10,October,21,1,Monday,43,False,2024-10
2024-10-22,2024,Q4,10,October,22,2,Tuesday,43,False,2024-10
2024-10-23,2024,Q4,10,October,23,3,Wednesday,43,False,2024-10
2024-10-24,2024,Q4,10,October,24,4,Thursday,43,False,2024-10
2024-10-25,2024,Q4,10,October,25,5,Friday,43,False,2024-10
2024-10-26,2024,Q4,10,October,26,6,Saturday,43,True,2024-10
2024-10-27,2024,Q4,10,October,27,7,Sunday,43,True,2024-10
2024-10-28,2024,Q4,10,October,28,1,Monday,44,False,2024-10
2024-10-29,2024,Q4,10,October,29,2,Tuesday,44,False,2024-10
2024-10-30,2024,Q4,10,October,30,3,Wednesday,44,False,2024-10
2024-10-31,2024,Q4,10,October,31,4,Thursday,44,False,2024-10
2024-11-01,2024,Q4,11,November,1,5,Friday,44,False,2024-11
2024-11-02,2024,Q4,11,November,2,6,Saturday,44,True,2024-11
2024-11-03,2024,Q4,11,November,3,7,Sunday,44,True,2024-11
2024-11-04,2024,Q4,11,November,4,1,Monday,45,False,2024-11
2024-11-05,2024,Q4,11,November,5,2,Tuesday,45,False,2024-11
2024-11-06,2024,Q4,11,November,6,3,Wednesday,45,False,2024-11
2024-11-07,2024,Q4,11,November,7,4,Thursday,45,False,2024-11
2024-11-08,2024,Q4,11,November,8,5,Friday,45,False,2024-11
2024-11-09,2024,Q4,11,November,9,6,Saturday,45,True,2024-11
2024-11-10,2024,Q4,11,November,10,7,Sunday,45,True,2024-11
2024-11-11,2024,Q4,11,November,11,1,Monday,46,False,2024-11
2024-11-12,2024,Q4,11,November,12,2,Tuesday,46,False,2024-11
2024-11-13,2024,Q4,11,November,13,3,Wednesday,46,False,2024-11
2024-11-14,2024,Q4,11,November,14,4,Thursday,46,False,2024-11
2024-11-15,2024,Q4,11,November,15,5,Friday,46,False,2024-11
2024-11-16,2024,Q4,11,November,16,6,Saturday,46,True,2024-11
2024-11-17,2024,Q4,11,November,17,7,Sunday,46,True,2024-11
2024-11-18,2024,Q4,11,November,18,1,Monday,47,False,2024-11
2024-11-19,2024,Q4,11,November,19,2,Tuesday,47,False,2024-11
2024-11-20,2024,Q4,11,November,20,3,Wednesday,47,False,2024-11
2024-11-21,2024,Q4,11,November,21,4,Thursday,47,False,2024-11
2024-11-22,2024,Q4,11,November,22,5,Friday,47,False,2024-11
2024-11-23,2024,Q4,11,November,23,6,Saturday,47,True,2024-11
2024-11-24,2024,Q4,11,November,24,7,Sunday,47,True,2024-11
2024-11-25,2024,Q4,11,November,25,1,Monday,48,False,2024-11
2024-11-26,2024,Q4,11,November,26,2,Tuesday,48,False,2024-11
2024-11-27,2024,Q4,11,November,27,3,Wednesday,48,False,2024-11
2024-11-28,2024,Q4,11,November,28,4,Thursday,48,False,2024-11
2024-11-29,2024,Q4,11,November,29,5,Friday,48,False,2024-11
2024-11-30,2024,Q4,11,November,30,6,Saturday,48,True,2024-11
2024-12-01,2024,Q4,12,December,1,7,Sunday,48,True,2024-12
2024-12-02,2024,Q4,12,December,2,1,Monday,49,False,2024-12
2024-12-03,2024,Q4,12,December,3,2,Tuesday,49,False,2024-12
2024-12-04,2024,Q4,12,December,4,3,Wednesday,49,False,2024-12
2024-12-05,2024,Q4,12,December,5,4,Thursday,49,False,2024-12
2024-12-06,2024,Q4,12,December,6,5,Friday,49,False,2024-12
2024-12-07,2024,Q4,12,December,7,6,Saturday,49,True,2024-12
2024-12-08,2024,Q4,12,December,8,7,Sunday,49,True,2024-12
2024-12-09,2024,Q4,12,December,9,1,Monday,50,False,2024-12
2024-12-10,2024,Q4,12,December,10,2,Tuesday,50,False,2024-12
2024-12-11,2024,Q4,12,December,11,3,Wednesday,50,False,2024-12
2024-12-12,2024,Q4,12,December,12,4,Thursday,50,False,2024-12
2024-12-13,2024,Q4,12,December,13,5,Friday,50,False,2024-12
2024-12-14,2024,Q4,12,December,14,6,Saturday,50,True,2024-12
2024-12-15,2024,Q4,12,December,15,7,Sunday,50,True,2024-12
2024-12-16,2024,Q4,12,December,16,1,Monday,51,False,2024-12
2024-12-17,2024,Q4,12,December,17,2,Tuesday,51,False,2024-12
2024-12-18,2024,Q4,12,December,18,3,Wednesday,51,False,2024-12
2024-12-19,2024,Q4,12,December,19,4,Thursday,51,False,2024-12
2024-12-20,2024,Q4,12,December,20,5,Friday,51,False,2024-12
2024-12-21,2024,Q4,12,December,21,6,Saturday,51,True,2024-12
2024-12-22,2024,Q4,12,December,22,7,Sunday,51,True,2024-12
2024-12-23,2024,Q4,12,December,23,1,Monday,52,False,2024-12
2024-12-24,2024,Q4,12,December,24,2,Tuesday,52,False,2024-12
2024-12-25,2024,Q4,12,December,25,3,Wednesday,52,False,2024-12
2024-12-26,2024,Q4,12,December,26,4,Thursday,52,False,2024-12
2024-12-27,2024,Q4,12,December,27,5,Friday,52,False,2024-12
2024-12-28,2024,Q4,12,December,28,6,Saturday,52,True,2024-12
2024-12-29,2024,Q4,12,December,29,7,Sunday,52,True,2024-12
2024-12-30,2024,Q4,12,December,30,1,Monday,1,False,2024-12
2024-12-31,2024,Q4,12,December,31,2,Tuesday,1,False,2024-12
2025-01-01,2025,Q1,1,January,1,3,Wednesday,1,False,2025-01
2025-01-02,2025,Q1,1,January,2,4,Thursday,1,False,2025-01
2025-01-03,2025,Q1,1,January,3,5,Friday,1,False,2025-01
2025-01-04,2025,Q1,1,January,4,6,Saturday,1,True,2025-01
2025-01-05,2025,Q1,1,January,5,7,Sunday,1,True,2025-01
2025-01-06,2025,Q1,1,January,6,1,Monday,2,False,2025-01
2025-01-07,2025,Q1,1,January,7,2,Tuesday,2,False,2025-01
2025-01-08,2025,Q1,1,January,8,3,Wednesday,2,False,2025-01
2025-01-09,2025,Q1,1,January,9,4,Thursday,2,False,2025-01
2025-01-10,2025,Q1,1,January,10,5,Friday,2,False,2025-01
2025-01-11,2025,Q1,1,January,11,6,Saturday,2,True,2025-01
2025-01-12,2025,Q1,1,January,12,7,Sunday,2,True,2025-01
2025-01-13,2025,Q1,1,January,13,1,Monday,3,False,2025-01
2025-01-14,2025,Q1,1,January,14,2,Tuesday,3,False,2025-01
2025-01-15,2025,Q1,1,January,15,3,Wednesday,3,False,2025-01
2025-01-16,2025,Q1,1,January,16,4,Thursday,3,False,2025-01
2025-01-17,2025,Q1,1,January,17,5,Friday,3,False,2025-01
2025-01-18,2025,Q1,1,January,18,6,Saturday,3,True,2025-01
2025-01-19,2025,Q1,1,January,19,7,Sunday,3,True,2025-01
2025-01-20,2025,Q1,1,January,20,1,Monday,4,False,2025-01
2025-01-21,2025,Q1,1,January,21,2,Tuesday,4,False,2025-01
2025-01-22,2025,Q1,1,January,22,3,Wednesday,4,False,2025-01
2025-01-23,2025,Q1,1,January,23,4,Thursday,4,False,2025-01
2025-01-24,2025,Q1,1,January,24,5,Friday,4,False,2025-01
2025-01-25,2025,Q1,1,January,25,6,Saturday,4,True,2025-01
2025-01-26,2025,Q1,1,January,26,7,Sunday,4,True,2025-01
2025-01-27,2025,Q1,1,January,27,1,Monday,5,False,2025-01
2025-01-28,2025,Q1,1,January,28,2,Tuesday,5,False,2025-01
2025-01-29,2025,Q1,1,January,29,3,Wednesday,5,False,2025-01
2025-01-30,2025,Q1,1,January,30,4,Thursday,5,False,2025-01
2025-01-31,2025,Q1,1,January,31,5,Friday,5,False,2025-01
2025-02-01,2025,Q1,2,February,1,6,Saturday,5,True,2025-02
2025-02-02,2025,Q1,2,February,2,7,Sunday,5,True,2025-02
2025-02-03,2025,Q1,2,February,3,1,Monday,6,False,2025-02
2025-02-04,2025,Q1,2,February,4,2,Tuesday,6,False,2025-02
2025-02-05,2025,Q1,2,February,5,3,Wednesday,6,False,2025-02
2025-02-06,2025,Q1,2,February,6,4,Thursday,6,False,2025-02
2025-02-07,2025,Q1,2,February,7,5,Friday,6,False,2025-02
2025-02-08,2025,Q1,2,February,8,6,Saturday,6,True,2025-02
2025-02-09,2025,Q1,2,February,9,7,Sunday,6,True,2025-02
2025-02-10,2025,Q1,2,February,10,1,Monday,7,False,2025-02
2025-02-11,2025,Q1,2,February,11,2,Tuesday,7,False,2025-02
2025-02-12,2025,Q1,2,February,12,3,Wednesday,7,False,2025-02
2025-02-13,2025,Q1,2,February,13,4,Thursday,7,False,2025-02
2025-02-14,2025,Q1,2,February,14,5,Friday,7,False,2025-02
2025-02-15,2025,Q1,2,February,15,6,Saturday,7,True,2025-02
2025-02-16,2025,Q1,2,February,16,7,Sunday,7,True,2025-02
2025-02-17,2025,Q1,2,February,17,1,Monday,8,False,2025-02
2025-02-18,2025,Q1,2,February,18,2,Tuesday,8,False,2025-02
2025-02-19,2025,Q1,2,February,19,3,Wednesday,8,False,2025-02
2025-02-20,2025,Q1,2,February,20,4,Thursday,8,False,2025-02
2025-02-21,2025,Q1,2,February,21,5,Friday,8,False,2025-02
2025-02-22,2025,Q1,2,February,22,6,Saturday,8,True,2025-02
2025-02-23,2025,Q1,2,February,23,7,Sunday,8,True,2025-02
2025-02-24,2025,Q1,2,February,24,1,Monday,9,False,2025-02
2025-02-25,2025,Q1,2,February,25,2,Tuesday,9,False,2025-02
2025-02-26,2025,Q1,2,February,26,3,Wednesday,9,False,2025-02
2025-02-27,2025,Q1,2,February,27,4,Thursday,9,False,2025-02
2025-02-28,2025,Q1,2,February,28,5,Friday,9,False,2025-02
2025-03-01,2025,Q1,3,March,1,6,Saturday,9,True,2025-03
2025-03-02,2025,Q1,3,March,2,7,Sunday,9,True,2025-03
2025-03-03,2025,Q1,3,March,3,1,Monday,10,False,2025-03
2025-03-04,2025,Q1,3,March,4,2,Tuesday,10,False,2025-03
2025-03-05,2025,Q1,3,March,5,3,Wednesday,10,False,2025-03
2025-03-06,2025,Q1,3,March,6,4,Thursday,10,False,2025-03
2025-03-07,2025,Q1,3,March,7,5,Friday,10,False,2025-03
2025-03-08,2025,Q1,3,March,8,6,Saturday,10,True,2025-03
2025-03-09,2025,Q1,3,March,9,7,Sunday,10,True,2025-03
2025-03-10,2025,Q1,3,March,10,1,Monday,11,False,2025-03
2025-03-11,2025,Q1,3,March,11,2,Tuesday,11,False,2025-03
2025-03-12,2025,Q1,3,March,12,3,Wednesday,11,False,2025-03
2025-03-13,2025,Q1,3,March,13,4,Thursday,11,False,2025-03
2025-03-14,2025,Q1,3,March,14,5,Friday,11,False,2025-03
2025-03-15,2025,Q1,3,March,15,6,Saturday,11,True,2025-03
2025-03-16,2025,Q1,3,March,16,7,Sunday,11,True,2025-03
2025-03-17,2025,Q1,3,March,17,1,Monday,12,False,2025-03
2025-03-18,2025,Q1,3,March,18,2,Tuesday,12,False,2025-03
2025-03-19,2025,Q1,3,March,19,3,Wednesday,12,False,2025-03
2025-03-20,2025,Q1,3,March,20,4,Thursday,12,False,2025-03
2025-03-21,2025,Q1,3,March,21,5,Friday,12,False,2025-03
2025-03-22,2025,Q1,3,March,22,6,Saturday,12,True,2025-03
2025-03-23,2025,Q1,3,March,23,7,Sunday,12,True,2025-03
2025-03-24,2025,Q1,3,March,24,1,Monday,13,False,2025-03
2025-03-25,2025,Q1,3,March,25,2,Tuesday,13,False,2025-03
2025-03-26,2025,Q1,3,March,26,3,Wednesday,13,False,2025-03
2025-03-27,2025,Q1,3,March,27,4,Thursday,13,False,2025-03
2025-03-28,2025,Q1,3,March,28,5,Friday,13,False,2025-03
2025-03-29,2025,Q1,3,March,29,6,Saturday,13,True,2025-03
2025-03-30,2025,Q1,3,March,30,7,Sunday,13,True,2025-03
2025-03-31,2025,Q1,3,March,31,1,Monday,14,False,2025-03
2025-04-01,2025,Q2,4,April,1,2,Tuesday,14,False,2025-04
2025-04-02,2025,Q2,4,April,2,3,Wednesday,14,False,2025-04
2025-04-03,2025,Q2,4,April,3,4,Thursday,14,False,2025-04
2025-04-04,2025,Q2,4,April,4,5,Friday,14,False,2025-04
2025-04-05,2025,Q2,4,April,5,6,Saturday,14,True,2025-04
2025-04-06,2025,Q2,4,April,6,7,Sunday,14,True,2025-04
2025-04-07,2025,Q2,4,April,7,1,Monday,15,False,2025-04
2025-04-08,2025,Q2,4,April,8,2,Tuesday,15,False,2025-04
2025-04-09,2025,Q2,4,April,9,3,Wednesday,15,False,2025-04
2025-04-10,2025,Q2,4,April,10,4,Thursday,15,False,2025-04
2025-04-11,2025,Q2,4,April,11,5,Friday,15,False,2025-04
2025-04-12,2025,Q2,4,April,12,6,Saturday,15,True,2025-04
2025-04-13,2025,Q2,4,April,13,7,Sunday,15,True,2025-04
2025-04-14,2025,Q2,4,April,14,1,Monday,16,False,2025-04
2025-04-15,2025,Q2,4,April,15,2,Tuesday,16,False,2025-04
2025-04-16,2025,Q2,4,April,16,3,Wednesday,16,False,2025-04
2025-04-17,2025,Q2,4,April,17,4,Thursday,16,False,2025-04
2025-04-18,2025,Q2,4,April,18,5,Friday,16,False,2025-04
2025-04-19,2025,Q2,4,April,19,6,Saturday,16,True,2025-04
2025-04-20,2025,Q2,4,April,20,7,Sunday,16,True,2025-04
2025-04-21,2025,Q2,4,April,21,1,Monday,17,False,2025-04
2025-04-22,2025,Q2,4,April,22,2,Tuesday,17,False,2025-04
2025-04-23,2025,Q2,4,April,23,3,Wednesday,17,False,2025-04
2025-04-24,2025,Q2,4,April,24,4,Thursday,17,False,2025-04
2025-04-25,2025,Q2,4,April,25,5,Friday,17,False,2025-04
2025-04-26,2025,Q2,4,April,26,6,Saturday,17,True,2025-04
2025-04-27,2025,Q2,4,April,27,7,Sunday,17,True,2025-04
2025-04-28,2025,Q2,4,April,28,1,Monday,18,False,2025-04
2025-04-29,2025,Q2,4,April,29,2,Tuesday,18,False,2025-04
2025-04-30,2025,Q2,4,April,30,3,Wednesday,18,False,2025-04
2025-05-01,2025,Q2,5,May,1,4,Thursday,18,False,2025-05
2025-05-02,2025,Q2,5,May,2,5,Friday,18,False,2025-05
2025-05-03,2025,Q2,5,May,3,6,Saturday,18,True,2025-05
2025-05-04,2025,Q2,5,May,4,7,Sunday,18,True,2025-05
2025-05-05,2025,Q2,5,May,5,1,Monday,19,False,2025-05
2025-05-06,2025,Q2,5,May,6,2,Tuesday,19,False,2025-05
2025-05-07,2025,Q2,5,May,7,3,Wednesday,19,False,2025-05
2025-05-08,2025,Q2,5,May,8,4,Thursday,19,False,2025-05
2025-05-09,2025,Q2,5,May,9,5,Friday,19,False,2025-05
2025-05-10,2025,Q2,5,May,10,6,Saturday,19,True,2025-05
2025-05-11,2025,Q2,5,May,11,7,Sunday,19,True,2025-05
2025-05-12,2025,Q2,5,May,12,1,Monday,20,False,2025-05
2025-05-13,2025,Q2,5,May,13,2,Tuesday,20,False,2025-05
2025-05-14,2025,Q2,5,May,14,3,Wednesday,20,False,2025-05
2025-05-15,2025,Q2,5,May,15,4,Thursday,20,False,2025-05
2025-05-16,2025,Q2,5,May,16,5,Friday,20,False,2025-05
2025-05-17,2025,Q2,5,May,17,6,Saturday,20,True,2025-05
2025-05-18,2025,Q2,5,May,18,7,Sunday,20,True,2025-05
2025-05-19,2025,Q2,5,May,19,1,Monday,21,False,2025-05
2025-05-20,2025,Q2,5,May,20,2,Tuesday,21,False,2025-05
2025-05-21,2025,Q2,5,May,21,3,Wednesday,21,False,2025-05
2025-05-22,2025,Q2,5,May,22,4,Thursday,21,False,2025-05
2025-05-23,2025,Q2,5,May,23,5,Friday,21,False,2025-05
2025-05-24,2025,Q2,5,May,24,6,Saturday,21,True,2025-05
2025-05-25,2025,Q2,5,May,25,7,Sunday,21,True,2025-05
2025-05-26,2025,Q2,5,May,26,1,Monday,22,False,2025-05
2025-05-27,2025,Q2,5,May,27,2,Tuesday,22,False,2025-05
2025-05-28,2025,Q2,5,May,28,3,Wednesday,22,False,2025-05
2025-05-29,2025,Q2,5,May,29,4,Thursday,22,False,2025-05
2025-05-30,2025,Q2,5,May,30,5,Friday,22,False,2025-05
2025-05-31,2025,Q2,5,May,31,6,Saturday,22,True,2025-05
2025-06-01,2025,Q2,6,June,1,7,Sunday,22,True,2025-06
2025-06-02,2025,Q2,6,June,2,1,Monday,23,False,2025-06
2025-06-03,2025,Q2,6,June,3,2,Tuesday,23,False,2025-06
2025-06-04,2025,Q2,6,June,4,3,Wednesday,23,False,2025-06
2025-06-05,2025,Q2,6,June,5,4,Thursday,23,False,2025-06
2025-06-06,2025,Q2,6,June,6,5,Friday,23,False,2025-06
2025-06-07,2025,Q2,6,June,7,6,Saturday,23,True,2025-06
2025-06-08,2025,Q2,6,June,8,7,Sunday,23,True,2025-06
2025-06-09,2025,Q2,6,June,9,1,Monday,24,False,2025-06
2025-06-10,2025,Q2,6,June,10,2,Tuesday,24,False,2025-06
2025-06-11,2025,Q2,6,June,11,3,Wednesday,24,False,2025-06
2025-06-12,2025,Q2,6,June,12,4,Thursday,24,False,2025-06
2025-06-13,2025,Q2,6,June,13,5,Friday,24,False,2025-06
2025-06-14,2025,Q2,6,June,14,6,Saturday,24,True,2025-06
2025-06-15,2025,Q2,6,June,15,7,Sunday,24,True,2025-06
2025-06-16,2025,Q2,6,June,16,1,Monday,25,False,2025-06
2025-06-17,2025,Q2,6,June,17,2,Tuesday,25,False,2025-06
2025-06-18,2025,Q2,6,June,18,3,Wednesday,25,False,2025-06
2025-06-19,2025,Q2,6,June,19,4,Thursday,25,False,2025-06
2025-06-20,2025,Q2,6,June,20,5,Friday,25,False,2025-06
2025-06-21,2025,Q2,6,June,21,6,Saturday,25,True,2025-06
2025-06-22,2025,Q2,6,June,22,7,Sunday,25,True,2025-06
2025-06-23,2025,Q2,6,June,23,1,Monday,26,False,2025-06
2025-06-24,2025,Q2,6,June,24,2,Tuesday,26,False,2025-06
2025-06-25,2025,Q2,6,June,25,3,Wednesday,26,False,2025-06
2025-06-26,2025,Q2,6,June,26,4,Thursday,26,False,2025-06
2025-06-27,2025,Q2,6,June,27,5,Friday,26,False,2025-06
2025-06-28,2025,Q2,6,June,28,6,Saturday,26,True,2025-06
2025-06-29,2025,Q2,6,June,29,7,Sunday,26,True,2025-06
2025-06-30,2025,Q2,6,June,30,1,Monday,27,False,2025-06
2025-07-01,2025,Q3,7,July,1,2,Tuesday,27,False,2025-07
2025-07-02,2025,Q3,7,July,2,3,Wednesday,27,False,2025-07
2025-07-03,2025,Q3,7,July,3,4,Thursday,27,False,2025-07
2025-07-04,2025,Q3,7,July,4,5,Friday,27,False,2025-07
2025-07-05,2025,Q3,7,July,5,6,Saturday,27,True,2025-07
2025-07-06,2025,Q3,7,July,6,7,Sunday,27,True,2025-07
2025-07-07,2025,Q3,7,July,7,1,Monday,28,False,2025-07
2025-07-08,2025,Q3,7,July,8,2,Tuesday,28,False,2025-07
2025-07-09,2025,Q3,7,July,9,3,Wednesday,28,False,2025-07
2025-07-10,2025,Q3,7,July,10,4,Thursday,28,False,2025-07
2025-07-11,2025,Q3,7,July,11,5,Friday,28,False,2025-07
2025-07-12,2025,Q3,7,July,12,6,Saturday,28,True,2025-07
2025-07-13,2025,Q3,7,July,13,7,Sunday,28,True,2025-07
2025-07-14,2025,Q3,7,July,14,1,Monday,29,False,2025-07
2025-07-15,2025,Q3,7,July,15,2,Tuesday,29,False,2025-07
2025-07-16,2025,Q3,7,July,16,3,Wednesday,29,False,2025-07
2025-07-17,2025,Q3,7,July,17,4,Thursday,29,False,2025-07
2025-07-18,2025,Q3,7,July,18,5,Friday,29,False,2025-07
2025-07-19,2025,Q3,7,July,19,6,Saturday,29,True,2025-07
2025-07-20,2025,Q3,7,July,20,7,Sunday,29,True,2025-07
2025-07-21,2025,Q3,7,July,21,1,Monday,30,False,2025-07
2025-07-22,2025,Q3,7,July,22,2,Tuesday,30,False,2025-07
2025-07-23,2025,Q3,7,July,23,3,Wednesday,30,False,2025-07
2025-07-24,2025,Q3,7,July,24,4,Thursday,30,False,2025-07
2025-07-25,2025,Q3,7,July,25,5,Friday,30,False,2025-07
2025-07-26,2025,Q3,7,July,26,6,Saturday,30,True,2025-07
2025-07-27,2025,Q3,7,July,27,7,Sunday,30,True,2025-07
2025-07-28,2025,Q3,7,July,28,1,Monday,31,False,2025-07
2025-07-29,2025,Q3,7,July,29,2,Tuesday,31,False,2025-07
2025-07-30,2025,Q3,7,July,30,3,Wednesday,31,False,2025-07
2025-07-31,2025,Q3,7,July,31,4,Thursday,31,False,2025-07
2025-08-01,2025,Q3,8,August,1,5,Friday,31,False,2025-08
2025-08-02,2025,Q3,8,August,2,6,Saturday,31,True,2025-08
2025-08-03,2025,Q3,8,August,3,7,Sunday,31,True,2025-08
2025-08-04,2025,Q3,8,August,4,1,Monday,32,False,2025-08
2025-08-05,2025,Q3,8,August,5,2,Tuesday,32,False,2025-08
2025-08-06,2025,Q3,8,August,6,3,Wednesday,32,False,2025-08
2025-08-07,2025,Q3,8,August,7,4,Thursday,32,False,2025-08
