date,sales_total,transactions,average_basket,day_of_week,is_weekend,month,year,temp_max,temp_min,precipitation_sum,weather_code,wind_speed_max
2024-08-30,480.09,62,7.74,Friday,False,8,2024,33.2,19.1,0.0,3,13.9
2024-08-31,554.6,66,8.4,Saturday,True,8,2024,33.8,18.4,0.0,3,16.7
2024-09-01,412.04,61,6.75,Sunday,True,9,2024,32.8,18.0,0.0,3,22.0
2024-09-02,386.76,46,8.41,Monday,False,9,2024,31.8,19.2,0.9,53,14.6
2024-09-03,381.22,48,7.94,Tuesday,False,9,2024,30.8,18.7,1.4,53,21.4
2024-09-04,374.17,56,6.68,Wednesday,False,9,2024,27.5,18.8,40.4,65,17.8
2024-09-05,471.0,66,7.14,Thursday,False,9,2024,23.6,17.5,9.0,63,14.9
2024-09-06,416.67,53,7.86,Friday,False,9,2024,26.4,14.2,0.0,3,19.2
2024-09-07,410.11,62,6.61,Saturday,True,9,2024,29.5,17.0,14.0,65,35.4
2024-09-08,497.34,65,7.65,Sunday,True,9,2024,23.2,17.6,11.7,61,18.5
2024-09-09,485.6,68,7.14,Monday,False,9,2024,23.8,15.3,0.0,2,23.4
2024-09-10,442.09,57,7.76,Tuesday,False,9,2024,22.1,16.2,0.0,2,36.1
2024-09-11,340.1,52,6.54,Wednesday,False,9,2024,23.8,15.8,3.5,53,29.4
2024-09-12,381.59,46,8.3,Thursday,False,9,2024,18.4,12.9,1.2,53,36.0
2024-09-13,451.72,53,8.52,Friday,False,9,2024,17.9,11.6,0.0,1,41.8
2024-09-14,432.82,51,8.49,Saturday,True,9,2024,18.9,12.1,0.0,1,49.8
2024-09-15,478.96,60,7.98,Sunday,True,9,2024,18.6,11.1,0.0,1,46.0
2024-09-16,432.27,64,6.75,Monday,False,9,2024,20.5,13.2,0.0,3,45.1
2024-09-17,364.29,45,8.1,Tuesday,False,9,2024,20.5,14.2,0.4,51,41.1
2024-09-18,399.07,61,6.54,Wednesday,False,9,2024,23.6,12.1,0.0,3,16.8
2024-09-19,271.88,42,6.47,Thursday,False,9,2024,24.4,13.2,0.0,3,12.0
2024-09-20,360.64,50,7.21,Friday,False,9,2024,23.7,12.9,0.1,51,12.2
2024-09-21,451.6,60,7.53,Saturday,True,9,2024,24.8,14.6,0.3,51,22.1
2024-09-22,411.87,51,8.08,Sunday,True,9,2024,24.6,16.1,38.6,65,22.6
2024-09-23,467.16,59,7.92,Monday,False,9,2024,23.5,15.4,9.3,63,14.8
2024-09-24,344.74,47,7.33,Tuesday,False,9,2024,21.4,13.5,0.4,51,14.4
2024-09-25,384.43,55,6.99,Wednesday,False,9,2024,22.6,12.9,0.1,51,21.0
2024-09-26,407.34,48,8.49,Thursday,False,9,2024,25.8,16.3,1.3,51,34.6
2024-09-27,459.84,63,7.3,Friday,False,9,2024,22.2,14.4,0.2,51,21.6
2024-09-28,404.84,55,7.36,Saturday,True,9,2024,18.5,12.6,0.0,1,33.4
2024-09-29,508.88,75,6.79,Sunday,True,9,2024,20.4,10.1,0.0,3,35.5
2024-09-30,402.85,50,8.06,Monday,False,9,2024,21.4,11.5,0.0,3,9.2
2024-10-01,363.26,46,7.9,Tuesday,False,10,2024,24.6,13.8,0.0,3,20.4
2024-10-02,421.09,61,6.9,Wednesday,False,10,2024,19.5,15.4,0.5,51,27.3
2024-10-03,410.65,62,6.62,Thursday,False,10,2024,19.0,13.0,0.0,3,40.2
2024-10-04,378.76,48,7.89,Friday,False,10,2024,16.4,11.8,0.0,2,40.7
2024-10-05,465.64,60,7.76,Saturday,True,10,2024,18.8,9.9,0.0,3,31.1
2024-10-06,447.52,64,6.99,Sunday,True,10,2024,15.4,8.5,2.0,53,8.8
2024-10-07,407.55,49,8.32,Monday,False,10,2024,23.9,14.2,4.4,55,33.8
2024-10-08,429.58,63,6.82,Tuesday,False,10,2024,19.9,13.9,25.9,63,28.7
2024-10-09,466.62,63,7.41,Wednesday,False,10,2024,23.2,14.2,2.5,55,39.7
2024-10-10,353.75,42,8.42,Thursday,False,10,2024,20.5,14.4,5.0,63,21.6
2024-10-11,488.66,67,7.29,Friday,False,10,2024,19.4,12.1,0.0,1,22.7
2024-10-12,385.34,50,7.71,Saturday,True,10,2024,19.7,8.1,5.0,61,22.2
2024-10-13,457.44,63,7.26,Sunday,True,10,2024,21.4,15.1,0.2,51,15.6
2024-10-14,427.12,61,7.0,Monday,False,10,2024,20.4,13.1,1.1,53,7.1
2024-10-15,414.91,49,8.47,Tuesday,False,10,2024,23.6,14.8,1.8,61,23.7
2024-10-16,378.85,52,7.29,Wednesday,False,10,2024,23.5,18.2,17.4,65,35.9
2024-10-17,395.51,48,8.24,Thursday,False,10,2024,23.5,16.4,68.2,65,33.1
2024-10-18,384.2,55,6.99,Friday,False,10,2024,18.6,12.7,4.8,63,21.1
2024-10-19,440.43,64,6.88,Saturday,True,10,2024,20.6,12.2,0.1,51,23.5
2024-10-20,498.07,76,6.55,Sunday,True,10,2024,22.0,14.4,0.0,3,29.9
2024-10-21,418.45,54,7.75,Monday,False,10,2024,23.1,11.4,0.1,51,11.5
2024-10-22,376.53,52,7.24,Tuesday,False,10,2024,22.6,14.1,3.5,55,24.2
2024-10-23,440.31,54,8.15,Wednesday,False,10,2024,21.4,13.7,0.0,3,25.3
2024-10-24,416.7,56,7.44,Thursday,False,10,2024,20.5,12.3,16.3,63,14.9
2024-10-25,437.01,52,8.4,Friday,False,10,2024,21.4,15.4,18.2,63,22.7
2024-10-26,489.76,71,6.9,Saturday,True,10,2024,21.1,15.6,19.5,63,20.6
2024-10-27,431.5,52,8.3,Sunday,True,10,2024,21.2,13.6,23.9,65,14.7
2024-10-28,382.33,47,8.13,Monday,False,10,2024,21.5,13.5,0.0,3,13.2
2024-10-29,434.71,54,8.05,Tuesday,False,10,2024,22.1,12.3,0.0,3,10.6
2024-10-30,429.32,52,8.26,Wednesday,False,10,2024,21.9,12.5,0.0,1,11.9
2024-10-31,404.15,50,8.08,Thursday,False,10,2024,21.4,12.3,0.0,2,14.7
2024-11-01,409.76,53,7.73,Friday,False,11,2024,21.3,11.1,0.0,3,12.3
2024-11-02,516.26,76,6.79,Saturday,True,11,2024,19.0,10.4,0.0,1,17.5
2024-11-03,441.57,67,6.59,Sunday,True,11,2024,18.9,9.4,0.0,2,15.1
2024-11-04,427.2,51,8.38,Monday,False,11,2024,19.2,8.2,0.0,0,7.1
2024-11-05,397.31,51,7.79,Tuesday,False,11,2024,18.0,10.4,0.5,51,8.4
2024-11-06,396.77,49,8.1,Wednesday,False,11,2024,18.2,10.1,0.9,53,9.5
2024-11-07,449.51,60,7.49,Thursday,False,11,2024,18.6,10.9,3.9,61,10.6
2024-11-08,438.66,65,6.75,Friday,False,11,2024,18.0,10.0,0.0,3,12.3
2024-11-09,498.27,74,6.73,Saturday,True,11,2024,18.0,12.2,0.6,51,11.8
2024-11-10,518.03,66,7.85,Sunday,True,11,2024,17.0,12.1,0.0,3,36.2
2024-11-11,406.73,55,7.4,Monday,False,11,2024,13.2,9.6,0.0,3,42.3
2024-11-12,433.25,63,6.88,Tuesday,False,11,2024,11.4,7.8,8.1,61,40.3
2024-11-13,393.64,53,7.43,Wednesday,False,11,2024,11.6,6.4,0.0,3,33.7
2024-11-14,419.1,63,6.65,Thursday,False,11,2024,10.1,6.1,0.0,3,39.0
2024-11-15,401.01,52,7.71,Friday,False,11,2024,13.3,5.2,0.0,0,21.3
2024-11-16,470.18,67,7.02,Saturday,True,11,2024,10.4,2.2,0.1,51,7.5
2024-11-17,490.19,61,8.04,Sunday,True,11,2024,15.1,7.3,0.0,3,28.6
2024-11-18,373.74,52,7.19,Monday,False,11,2024,13.9,8.1,0.0,3,29.6
2024-11-19,490.24,66,7.43,Tuesday,False,11,2024,15.2,7.3,0.0,3,19.6
2024-11-20,366.39,56,6.54,Wednesday,False,11,2024,13.9,6.8,1.1,53,24.2
2024-11-21,358.14,54,6.63,Thursday,False,11,2024,12.6,4.4,4.2,61,25.7
2024-11-22,453.12,62,7.31,Friday,False,11,2024,10.9,2.5,0.1,51,27.4
2024-11-23,498.54,67,7.44,Saturday,True,11,2024,10.8,-1.1,0.0,3,15.3
2024-11-24,491.92,64,7.69,Sunday,True,11,2024,15.9,10.6,1.4,53,22.8
2024-11-25,432.17,61,7.08,Monday,False,11,2024,16.4,13.2,0.4,51,29.7
2024-11-26,406.63,52,7.82,Tuesday,False,11,2024,15.0,9.7,11.4,63,26.1
2024-11-27,371.32,45,8.25,Wednesday,False,11,2024,14.5,7.0,0.0,3,17.4
2024-11-28,410.32,51,8.05,Thursday,False,11,2024,15.5,3.9,0.0,3,24.2
2024-11-29,380.28,58,6.56,Friday,False,11,2024,13.1,5.8,0.0,3,30.5
2024-11-30,506.46,68,7.45,Saturday,True,11,2024,11.9,3.0,0.0,3,10.4
2024-12-01,461.65,69,6.69,Sunday,True,12,2024,13.3,4.8,0.0,3,8.0
2024-12-02,374.6,54,6.94,Monday,False,12,2024,13.1,4.6,0.3,51,11.4
2024-12-03,394.84,47,8.4,Tuesday,False,12,2024,11.2,6.6,0.0,3,28.4
2024-12-04,424.3,63,6.73,Wednesday,False,12,2024,9.0,5.4,0.0,3,41.3
2024-12-05,385.31,51,7.56,Thursday,False,12,2024,9.6,4.3,0.0,3,33.8
2024-12-06,375.06,48,7.81,Friday,False,12,2024,13.6,4.7,0.1,51,29.8
2024-12-07,477.77,60,7.96,Saturday,True,12,2024,9.8,6.1,2.4,61,24.4
2024-12-08,477.91,63,7.59,Sunday,True,12,2024,10.0,3.5,0.4,51,20.0
2024-12-09,387.91,60,6.47,Monday,False,12,2024,9.4,5.2,0.0,3,29.9
2024-12-10,389.43,54,7.21,Tuesday,False,12,2024,8.4,3.6,0.0,3,27.0
2024-12-11,417.64,55,7.59,Wednesday,False,12,2024,8.4,2.9,0.1,51,20.9
2024-12-12,350.51,53,6.61,Thursday,False,12,2024,8.6,1.5,0.0,3,20.5
2024-12-13,352.22,49,7.19,Friday,False,12,2024,5.6,0.9,9.1,63,18.6
2024-12-14,439.86,67,6.57,Saturday,True,12,2024,10.9,4.0,0.8,51,14.8
2024-12-15,460.15,69,6.67,Sunday,True,12,2024,9.2,4.5,0.0,2,34.5
2024-12-16,421.2,58,7.26,Monday,False,12,2024,11.5,2.9,0.0,2,33.4
2024-12-17,467.86,69,6.78,Tuesday,False,12,2024,13.2,0.5,0.0,3,9.0
2024-12-18,443.24,58,7.64,Wednesday,False,12,2024,12.3,4.9,0.0,3,7.0
2024-12-19,402.62,51,7.89,Thursday,False,12,2024,12.4,4.7,1.1,53,27.4
2024-12-20,408.34,50,8.17,Friday,False,12,2024,8.6,4.7,0.0,3,34.5
2024-12-21,429.08,62,6.92,Saturday,True,12,2024,11.5,4.0,0.0,3,25.1
2024-12-22,468.52,69,6.79,Sunday,True,12,2024,15.2,3.8,0.4,51,27.3
2024-12-23,397.8,59,6.74,Monday,False,12,2024,8.9,2.2,0.0,3,30.8
2024-12-24,422.33,54,7.82,Tuesday,False,12,2024,8.4,4.2,0.0,2,36.7
2024-12-25,376.42,48,7.84,Wednesday,False,12,2024,9.6,4.4,0.0,1,38.4
2024-12-26,430.36,66,6.52,Thursday,False,12,2024,10.1,2.0,0.0,1,18.5
2024-12-27,470.98,56,8.41,Friday,False,12,2024,8.9,-1.0,0.0,0,11.1
2024-12-28,465.4,70,6.65,Saturday,True,12,2024,10.9,0.0,0.0,0,16.0
2024-12-29,485.9,64,7.59,Sunday,True,12,2024,10.1,2.5,0.0,1,19.8
2024-12-30,437.52,55,7.95,Monday,False,12,2024,8.1,-0.9,0.0,1,17.6
2024-12-31,393.95,48,8.21,Tuesday,False,12,2024,7.1,-2.5,0.0,3,6.5
2025-01-01,419.05,53,7.91,Wednesday,False,1,2025,8.6,0.6,0.0,3,6.3
2025-01-02,410.67,51,8.05,Thursday,False,1,2025,12.0,1.4,0.8,51,12.0
2025-01-03,414.15,58,7.14,Friday,False,1,2025,8.4,2.8,0.1,51,31.1
2025-01-04,439.41,54,8.14,Saturday,True,1,2025,6.2,0.3,0.1,51,30.2
2025-01-05,471.39,71,6.64,Sunday,True,1,2025,13.9,5.9,0.7,51,25.1
2025-01-06,430.41,52,8.28,Monday,False,1,2025,14.5,10.2,17.5,63,30.7
2025-01-07,468.62,62,7.56,Tuesday,False,1,2025,12.8,4.7,0.2,51,13.3
2025-01-08,449.03,55,8.16,Wednesday,False,1,2025,15.9,6.7,0.0,3,14.1
2025-01-09,496.87,67,7.42,Thursday,False,1,2025,15.2,6.3,0.9,53,24.9
2025-01-10,380.13,49,7.76,Friday,False,1,2025,8.8,4.9,0.0,3,25.7
2025-01-11,505.8,67,7.55,Saturday,True,1,2025,9.2,2.2,0.2,51,40.4
2025-01-12,478.32,60,7.97,Sunday,True,1,2025,4.7,0.5,0.0,2,43.7
2025-01-13,498.66,75,6.65,Monday,False,1,2025,4.0,-0.7,0.0,0,38.4
2025-01-14,378.82,57,6.65,Tuesday,False,1,2025,5.8,-0.7,0.0,3,28.7
2025-01-15,377.64,54,6.99,Wednesday,False,1,2025,6.4,0.0,0.0,2,43.6
2025-01-16,387.34,57,6.8,Thursday,False,1,2025,7.6,0.6,0.0,3,24.8
2025-01-17,326.44,40,8.16,Friday,False,1,2025,8.8,0.8,0.0,0,25.8
2025-01-18,450.45,65,6.93,Saturday,True,1,2025,7.8,-0.9,0.0,3,20.1
2025-01-19,441.2,52,8.48,Sunday,True,1,2025,10.0,0.2,0.0,3,12.4
2025-01-20,417.66,58,7.2,Monday,False,1,2025,8.5,0.1,2.8,55,8.0
2025-01-21,425.4,62,6.86,Tuesday,False,1,2025,13.4,1.1,0.4,51,14.4
2025-01-22,486.86,60,8.11,Wednesday,False,1,2025,13.4,8.9,10.2,63,22.3
2025-01-23,449.91,58,7.76,Thursday,False,1,2025,13.5,7.9,2.7,53,19.8
2025-01-24,388.9,52,7.48,Friday,False,1,2025,13.2,1.2,0.4,51,18.4
2025-01-25,436.12,57,7.65,Saturday,True,1,2025,17.5,11.4,7.0,63,31.0
2025-01-26,491.81,62,7.93,Sunday,True,1,2025,12.1,4.4,5.5,63,23.8
2025-01-27,359.41,52,6.91,Monday,False,1,2025,16.8,11.4,8.0,55,26.8
2025-01-28,485.56,57,8.52,Tuesday,False,1,2025,12.4,7.7,5.7,61,22.0
2025-01-29,459.56,54,8.51,Wednesday,False,1,2025,13.4,3.9,0.5,51,18.8
2025-01-30,393.7,50,7.87,Thursday,False,1,2025,13.0,7.6,21.8,63,25.3
2025-01-31,344.02,50,6.88,Friday,False,1,2025,10.1,6.1,1.4,53,27.4
2025-02-01,526.79,67,7.86,Saturday,True,2,2025,8.7,3.7,2.4,53,26.6
2025-02-02,468.13,70,6.69,Sunday,True,2,2025,10.1,3.5,0.0,3,28.6
2025-02-03,462.31,70,6.6,Monday,False,2,2025,9.8,3.5,0.0,2,28.9
2025-02-04,349.1,50,6.98,Tuesday,False,2,2025,10.4,2.2,0.0,2,25.3
2025-02-05,388.98,52,7.48,Wednesday,False,2,2025,9.1,3.0,0.0,1,30.9
2025-02-06,413.25,50,8.27,Thursday,False,2,2025,10.5,1.7,0.0,3,30.5
2025-02-07,415.0,52,7.98,Friday,False,2,2025,11.6,-1.4,0.3,51,25.1
2025-02-08,455.2,57,7.99,Saturday,True,2,2025,10.4,4.4,26.4,63,30.0
2025-02-09,498.2,68,7.33,Sunday,True,2,2025,12.1,3.2,4.3,55,23.5
2025-02-10,370.67,52,7.13,Monday,False,2,2025,13.0,7.6,0.4,51,13.0
2025-02-11,407.76,56,7.28,Tuesday,False,2,2025,12.9,8.4,4.9,55,15.1
2025-02-12,418.35,49,8.54,Wednesday,False,2,2025,14.9,8.3,6.6,61,15.9
2025-02-13,434.19,66,6.58,Thursday,False,2,2025,15.2,8.4,2.8,53,20.1
2025-02-14,442.16,54,8.19,Friday,False,2,2025,9.1,4.1,0.0,2,34.4
2025-02-15,428.8,56,7.66,Saturday,True,2,2025,11.4,0.4,0.0,3,31.9
2025-02-16,412.5,56,7.37,Sunday,True,2,2025,11.4,-1.0,0.0,3,16.0
2025-02-17,465.05,58,8.02,Monday,False,2,2025,13.4,4.4,0.0,3,25.1
2025-02-18,427.32,57,7.5,Tuesday,False,2,2025,13.6,3.7,0.0,3,8.1
2025-02-19,384.17,47,8.17,Wednesday,False,2,2025,13.5,8.1,0.1,51,14.3
2025-02-20,476.24,57,8.36,Thursday,False,2,2025,13.6,6.4,0.2,51,7.7
2025-02-21,418.9,57,7.35,Friday,False,2,2025,14.4,5.6,0.3,51,19.9
2025-02-22,521.53,74,7.05,Saturday,True,2,2025,14.1,11.0,10.3,61,20.6
2025-02-23,477.14,62,7.7,Sunday,True,2,2025,12.9,8.5,9.5,61,15.8
2025-02-24,496.95,60,8.28,Monday,False,2,2025,15.0,5.3,0.0,3,6.2
2025-02-25,484.82,70,6.93,Tuesday,False,2,2025,14.5,9.4,0.6,51,20.7
2025-02-26,404.73,52,7.78,Wednesday,False,2,2025,11.9,6.3,0.0,2,31.8
2025-02-27,453.63,58,7.82,Thursday,False,2,2025,15.1,5.6,0.0,3,22.1
2025-02-28,440.66,55,8.01,Friday,False,2,2025,11.8,6.1,0.0,3,29.7
2025-03-01,529.68,78,6.79,Saturday,True,3,2025,11.1,3.8,24.5,71,27.8
2025-03-02,436.42,55,7.93,Sunday,True,3,2025,14.2,4.2,0.0,3,25.5
2025-03-03,442.54,53,8.35,Monday,False,3,2025,16.0,3.3,0.0,3,11.8
2025-03-04,457.52,67,6.83,Tuesday,False,3,2025,16.9,2.8,0.0,3,8.8
2025-03-05,344.91,49,7.04,Wednesday,False,3,2025,16.6,2.7,0.0,3,10.3
2025-03-06,368.01,44,8.36,Thursday,False,3,2025,17.3,3.9,0.0,3,22.5
2025-03-07,333.86,49,6.81,Friday,False,3,2025,17.0,4.3,0.0,3,13.1
2025-03-08,464.73,57,8.15,Saturday,True,3,2025,18.0,10.0,0.0,3,23.5
2025-03-09,504.29,67,7.53,Sunday,True,3,2025,15.1,10.4,38.0,63,30.4
2025-03-10,475.77,68,7.0,Monday,False,3,2025,15.6,9.3,9.1,63,19.8
2025-03-11,418.72,51,8.21,Tuesday,False,3,2025,14.5,7.2,24.3,63,22.0
2025-03-12,480.98,65,7.4,Wednesday,False,3,2025,15.1,7.4,7.0,61,13.4
2025-03-13,360.71,48,7.51,Thursday,False,3,2025,10.1,4.9,0.2,51,11.5
2025-03-14,347.86,48,7.25,Friday,False,3,2025,7.3,4.2,1.6,53,27.2
2025-03-15,473.86,62,7.64,Saturday,True,3,2025,11.6,4.3,0.2,51,25.7
2025-03-16,491.53,72,6.83,Sunday,True,3,2025,11.6,0.7,0.0,3,12.6
2025-03-17,414.94,57,7.28,Monday,False,3,2025,13.6,3.9,0.0,0,23.9
2025-03-18,333.63,40,8.34,Tuesday,False,3,2025,16.5,2.2,0.2,51,24.3
2025-03-19,412.85,59,7.0,Wednesday,False,3,2025,14.2,5.1,0.1,51,15.3
2025-03-20,364.31,47,7.75,Thursday,False,3,2025,16.3,8.4,0.0,3,9.9
2025-03-21,443.36,62,7.15,Friday,False,3,2025,19.5,9.8,10.9,63,35.9
2025-03-22,491.32,61,8.05,Saturday,True,3,2025,18.0,10.8,15.2,63,31.3
2025-03-23,439.14,65,6.76,Sunday,True,3,2025,15.0,6.2,7.4,61,13.1
2025-03-24,396.27,47,8.43,Monday,False,3,2025,14.9,7.6,4.8,61,8.9
2025-03-25,374.54,51,7.34,Tuesday,False,3,2025,17.9,7.8,0.0,0,25.4
2025-03-26,414.48,59,7.03,Wednesday,False,3,2025,16.3,10.4,0.0,1,32.0
2025-03-27,455.27,68,6.7,Thursday,False,3,2025,15.8,9.8,0.0,3,31.0
2025-03-28,377.72,55,6.87,Friday,False,3,2025,17.0,9.8,0.0,3,32.1
2025-03-29,497.39,66,7.54,Saturday,True,3,2025,14.1,9.4,0.0,3,49.3
2025-03-30,456.1,64,7.13,Sunday,True,3,2025,16.2,8.5,0.0,3,42.3
2025-03-31,385.68,47,8.21,Monday,False,3,2025,16.8,11.2,0.0,0,40.2
2025-04-01,413.2,56,7.38,Tuesday,False,4,2025,17.5,7.2,1.0,53,32.8
2025-04-02,376.15,54,6.97,Wednesday,False,4,2025,16.5,6.6,1.5,53,19.2
2025-04-03,395.5,51,7.75,Thursday,False,4,2025,19.6,8.9,0.0,3,17.8
2025-04-04,369.81,47,7.87,Friday,False,4,2025,18.8,7.1,0.0,3,9.1
2025-04-05,556.4,81,6.87,Saturday,True,4,2025,21.6,7.8,0.0,3,9.5
2025-04-06,479.3,70,6.85,Sunday,True,4,2025,22.7,7.7,0.0,0,30.8
2025-04-07,389.98,59,6.61,Monday,False,4,2025,19.5,9.9,0.0,3,27.4
2025-04-08,426.61,54,7.9,Tuesday,False,4,2025,19.8,6.7,0.0,3,16.3
2025-04-09,413.64,53,7.8,Wednesday,False,4,2025,17.0,9.6,0.7,51,10.8
2025-04-10,409.38,55,7.44,Thursday,False,4,2025,20.5,8.6,0.0,3,12.6
2025-04-11,442.87,54,8.2,Friday,False,4,2025,20.0,9.1,0.0,3,11.8
2025-04-12,508.68,63,8.07,Saturday,True,4,2025,20.5,9.5,0.7,53,19.0
2025-04-13,457.25,60,7.62,Sunday,True,4,2025,14.9,12.4,33.3,63,9.4
2025-04-14,395.52,48,8.24,Monday,False,4,2025,20.8,12.6,11.5,63,13.9
2025-04-15,407.63,59,6.91,Tuesday,False,4,2025,18.2,13.1,14.3,63,28.0
2025-04-16,326.64,49,6.67,Wednesday,False,4,2025,16.2,9.5,9.8,61,24.2
2025-04-17,358.19,51,7.02,Thursday,False,4,2025,12.9,9.0,1.4,53,38.5
2025-04-18,473.55,72,6.58,Friday,False,4,2025,18.6,7.8,0.0,3,22.7
2025-04-19,544.76,72,7.57,Saturday,True,4,2025,20.3,10.7,6.2,61,31.6
2025-04-20,469.08,56,8.38,Sunday,True,4,2025,18.5,9.8,2.5,61,26.8
2025-04-21,442.19,67,6.6,Monday,False,4,2025,20.2,8.5,0.2,51,15.3
2025-04-22,431.66,64,6.74,Tuesday,False,4,2025,20.9,12.2,0.0,3,23.2
2025-04-23,542.44,73,7.43,Wednesday,False,4,2025,20.0,12.1,3.7,61,23.9
2025-04-24,464.15,55,8.44,Thursday,False,4,2025,18.5,10.1,0.0,1,29.2
2025-04-25,414.34,58,7.14,Friday,False,4,2025,19.2,11.3,0.0,0,32.2
2025-04-26,441.31,59,7.48,Saturday,True,4,2025,19.8,10.5,0.4,51,28.0
2025-04-27,415.36,63,6.59,Sunday,True,4,2025,21.1,12.5,1.6,53,19.4
2025-04-28,427.84,63,6.79,Monday,False,4,2025,22.6,11.8,8.0,63,10.8
2025-04-29,389.53,46,8.47,Tuesday,False,4,2025,22.9,11.4,1.6,55,13.2
2025-04-30,362.97,43,8.44,Wednesday,False,4,2025,24.6,9.9,0.0,1,9.0
2025-05-01,394.08,61,6.46,Thursday,False,5,2025,25.3,10.4,0.0,0,13.7
