date,sales_total,transactions,average_basket,day_of_week,is_weekend,month,year,temp_max,temp_min,precipitation_sum,weather_code,wind_speed_max
2025-05-02,376.77,45,8.37,Friday,False,5,2025,25.5,11.2,0.0,3,21.3
2025-05-03,547.6,70,7.82,Saturday,True,5,2025,25.3,12.1,0.0,3,19.8
2025-05-04,515.46,63,8.18,Sunday,True,5,2025,20.5,14.8,19.8,63,13.9
2025-05-05,419.96,57,7.37,Monday,False,5,2025,17.7,11.9,15.9,63,28.0
2025-05-06,479.55,64,7.49,Tuesday,False,5,2025,16.5,10.6,0.0,3,30.1
2025-05-07,423.53,57,7.43,Wednesday,False,5,2025,16.7,10.8,1.1,53,20.7
2025-05-08,386.07,49,7.88,Thursday,False,5,2025,19.0,9.7,0.0,3,21.9
2025-05-09,481.53,71,6.78,Friday,False,5,2025,18.2,9.8,1.5,53,11.6
2025-05-10,502.24,77,6.52,Saturday,True,5,2025,21.4,10.9,0.0,3,17.3
2025-05-11,439.28,62,7.09,Sunday,True,5,2025,21.5,10.7,5.4,61,13.8
2025-05-12,413.24,52,7.95,Monday,False,5,2025,21.1,10.5,2.3,61,9.7
2025-05-13,385.91,56,6.89,Tuesday,False,5,2025,22.8,12.1,0.0,3,14.3
2025-05-14,365.7,47,7.78,Wednesday,False,5,2025,23.1,11.1,1.1,53,12.9
2025-05-15,458.14,54,8.48,Thursday,False,5,2025,24.1,12.8,0.0,2,35.9
2025-05-16,497.55,74,6.72,Friday,False,5,2025,22.4,13.9,0.0,3,34.0
2025-05-17,425.32,54,7.88,Saturday,True,5,2025,22.5,13.3,0.0,0,26.2
2025-05-18,503.86,68,7.41,Sunday,True,5,2025,25.4,12.4,0.0,3,16.7
2025-05-19,395.4,48,8.24,Monday,False,5,2025,25.5,14.1,0.3,51,19.8
2025-05-20,402.02,59,6.81,Tuesday,False,5,2025,23.0,14.9,6.1,61,18.2
2025-05-21,397.89,50,7.96,Wednesday,False,5,2025,25.9,15.4,0.0,3,19.6
2025-05-22,387.11,47,8.24,Thursday,False,5,2025,19.2,13.6,4.1,53,33.6
2025-05-23,423.69,51,8.31,Friday,False,5,2025,21.1,12.9,0.0,0,34.4
2025-05-24,448.6,57,7.87,Saturday,True,5,2025,21.5,12.5,0.0,3,31.6
2025-05-25,492.74,66,7.47,Sunday,True,5,2025,26.8,14.9,0.0,3,22.6
2025-05-26,419.99,54,7.78,Monday,False,5,2025,25.0,16.8,0.0,3,25.9
2025-05-27,412.52,50,8.25,Tuesday,False,5,2025,24.4,15.8,0.0,3,27.4
2025-05-28,385.86,50,7.72,Wednesday,False,5,2025,28.1,17.0,0.0,3,24.4
2025-05-29,399.18,61,6.54,Thursday,False,5,2025,27.1,17.9,0.0,3,33.7
2025-05-30,452.54,54,8.38,Friday,False,5,2025,32.3,18.8,0.0,2,28.1
2025-05-31,502.45,64,7.85,Saturday,True,5,2025,30.7,15.3,0.0,3,14.4
2025-06-01,503.39,64,7.87,Sunday,True,6,2025,30.6,16.0,0.0,3,16.7
2025-06-02,486.55,70,6.95,Monday,False,6,2025,26.6,18.6,7.5,63,14.4
2025-06-03,512.71,66,7.77,Tuesday,False,6,2025,29.6,16.8,0.0,3,19.7
2025-06-04,415.96,57,7.3,Wednesday,False,6,2025,23.9,18.2,6.8,61,25.2
2025-06-05,504.56,65,7.76,Thursday,False,6,2025,25.9,16.5,4.5,61,13.6
2025-06-06,456.4,68,6.71,Friday,False,6,2025,27.9,15.7,0.0,3,18.8
2025-06-07,565.81,72,7.86,Saturday,True,6,2025,28.4,17.6,0.7,53,13.6
2025-06-08,512.54,60,8.54,Sunday,True,6,2025,25.5,16.7,0.0,2,28.1
2025-06-09,410.96,62,6.63,Monday,False,6,2025,26.6,16.0,0.0,0,33.0
2025-06-10,418.13,49,8.53,Tuesday,False,6,2025,31.7,16.1,0.0,3,20.3
2025-06-11,485.24,66,7.35,Wednesday,False,6,2025,32.8,19.6,0.0,0,23.6
2025-06-12,493.79,60,8.23,Thursday,False,6,2025,31.4,17.1,0.0,3,17.9
2025-06-13,447.31,55,8.13,Friday,False,6,2025,32.3,17.7,0.0,3,16.9
2025-06-14,569.11,75,7.59,Saturday,True,6,2025,33.5,17.6,0.0,3,14.9
2025-06-15,477.18,60,7.95,Sunday,True,6,2025,31.4,19.0,0.0,3,26.6
2025-06-16,481.08,58,8.29,Monday,False,6,2025,27.0,18.9,0.0,1,34.9
2025-06-17,435.37,60,7.26,Tuesday,False,6,2025,31.6,19.2,0.0,0,29.8
2025-06-18,457.82,64,7.15,Wednesday,False,6,2025,33.2,19.9,0.0,0,18.8
2025-06-19,485.87,62,7.84,Thursday,False,6,2025,34.3,19.1,0.0,2,14.9
2025-06-20,449.64,55,8.18,Friday,False,6,2025,35.6,20.5,0.0,3,16.6
2025-06-21,528.75,66,8.01,Saturday,True,6,2025,35.6,21.0,0.0,2,15.8
2025-06-22,584.47,72,8.12,Sunday,True,6,2025,34.1,21.9,0.0,3,17.6
2025-06-23,461.23,63,7.32,Monday,False,6,2025,35.6,20.6,0.8,53,14.1
2025-06-24,517.81,64,8.09,Tuesday,False,6,2025,34.3,23.5,0.0,3,21.2
2025-06-25,439.28,65,6.76,Wednesday,False,6,2025,33.8,21.2,0.0,1,18.1
2025-06-26,505.74,67,7.55,Thursday,False,6,2025,34.0,21.9,1.0,53,22.2
2025-06-27,542.29,83,6.53,Friday,False,6,2025,32.9,23.0,0.0,3,33.0
2025-06-28,445.85,62,7.19,Saturday,True,6,2025,35.8,24.5,0.0,0,28.7
2025-06-29,512.92,71,7.22,Sunday,True,6,2025,37.2,25.6,0.0,0,23.7
2025-06-30,507.96,70,7.26,Monday,False,6,2025,37.0,22.6,0.0,3,14.7
2025-07-01,476.84,60,7.95,Tuesday,False,7,2025,37.0,22.8,0.0,1,17.0
2025-07-02,499.89,69,7.24,Wednesday,False,7,2025,36.1,22.0,0.0,2,15.0
2025-07-03,460.96,62,7.43,Thursday,False,7,2025,34.2,21.8,0.0,3,25.4
2025-07-04,488.67,70,6.98,Friday,False,7,2025,33.5,23.7,0.0,3,30.2
2025-07-05,539.06,74,7.28,Saturday,True,7,2025,34.0,23.2,0.0,3,24.4
2025-07-06,592.08,85,6.97,Sunday,True,7,2025,31.3,22.6,0.4,51,22.6
2025-07-07,495.63,75,6.61,Monday,False,7,2025,28.8,18.0,0.0,3,27.9
2025-07-08,499.04,65,7.68,Tuesday,False,7,2025,25.3,17.7,0.0,1,31.2
2025-07-09,469.14,60,7.82,Wednesday,False,7,2025,28.0,16.6,0.0,0,32.6
2025-07-10,466.19,60,7.77,Thursday,False,7,2025,30.5,18.4,0.0,0,26.9
2025-07-11,468.48,63,7.44,Friday,False,7,2025,32.3,16.8,0.0,0,22.1
2025-07-12,561.64,77,7.29,Saturday,True,7,2025,29.7,17.6,0.0,3,20.2
2025-07-13,529.11,64,8.27,Sunday,True,7,2025,31.2,19.9,0.0,3,15.8
2025-07-14,497.62,66,7.54,Monday,False,7,2025,33.3,20.1,0.0,1,13.3
2025-07-15,569.13,76,7.49,Tuesday,False,7,2025,32.7,22.2,0.0,3,22.3
2025-07-16,521.04,80,6.51,Wednesday,False,7,2025,31.5,22.5,0.0,1,30.4
2025-07-17,473.23,66,7.17,Thursday,False,7,2025,32.2,23.1,0.0,0,32.4
2025-07-18,534.4,74,7.22,Friday,False,7,2025,35.8,22.1,0.0,3,26.5
2025-07-19,530.12,73,7.26,Saturday,True,7,2025,31.0,21.6,0.3,51,20.0
2025-07-20,465.0,61,7.62,Sunday,True,7,2025,32.8,20.0,0.0,3,20.2
2025-07-21,446.28,59,7.56,Monday,False,7,2025,28.4,19.8,22.8,65,20.3
2025-07-22,411.85,53,7.77,Tuesday,False,7,2025,28.0,17.7,0.0,3,18.2
2025-07-23,472.71,59,8.01,Wednesday,False,7,2025,28.1,18.5,0.7,53,16.7
2025-07-24,487.59,60,8.13,Thursday,False,7,2025,26.6,17.8,0.0,3,18.3
2025-07-25,553.99,70,7.91,Friday,False,7,2025,27.4,17.6,0.0,2,24.6
2025-07-26,560.09,67,8.36,Saturday,True,7,2025,29.2,19.0,0.0,1,30.9
2025-07-27,538.33,82,6.57,Sunday,True,7,2025,30.4,20.6,0.0,3,27.4
2025-07-28,520.35,76,6.85,Monday,False,7,2025,24.9,18.6,0.0,3,38.9
2025-07-29,398.81,61,6.54,Tuesday,False,7,2025,27.4,18.0,0.0,0,36.6
2025-07-30,496.77,64,7.76,Wednesday,False,7,2025,29.5,19.1,0.0,0,28.1
2025-07-31,518.26,62,8.36,Thursday,False,7,2025,30.4,20.0,0.0,0,25.4
2025-08-01,428.36,61,7.02,Friday,False,8,2025,32.0,20.8,0.0,2,19.8
2025-08-02,593.34,71,8.36,Saturday,True,8,2025,28.3,20.7,0.0,2,29.5
2025-08-03,561.21,85,6.6,Sunday,True,8,2025,27.4,18.0,0.0,1,33.6
2025-08-04,471.14,56,8.41,Monday,False,8,2025,32.2,19.2,0.0,3,28.7
2025-08-05,513.15,71,7.23,Tuesday,False,8,2025,35.3,18.3,0.0,2,31.0
2025-08-06,578.75,86,6.73,Wednesday,False,8,2025,29.9,19.5,0.0,3,33.1
2025-08-07,495.27,66,7.5,Thursday,False,8,2025,33.1,17.0,0.0,3,16.8
2025-08-08,498.01,71,7.01,Friday,False,8,2025,34.8,17.9,0.0,2,16.5
2025-08-09,529.79,75,7.06,Saturday,True,8,2025,36.9,19.1,0.0,3,16.3
2025-08-10,514.25,72,7.14,Sunday,True,8,2025,37.0,21.5,0.0,1,25.6
2025-08-11,521.54,64,8.15,Monday,False,8,2025,37.4,24.0,0.0,2,25.8
2025-08-12,454.17,60,7.57,Tuesday,False,8,2025,38.7,20.6,0.0,3,22.0
2025-08-13,491.36,69,7.12,Wednesday,False,8,2025,37.2,20.6,0.0,3,15.4
2025-08-14,469.47,61,7.7,Thursday,False,8,2025,36.0,24.9,0.1,51,24.5
2025-08-15,507.82,64,7.93,Friday,False,8,2025,36.8,23.4,0.0,1,18.7
2025-08-16,562.09,80,7.03,Saturday,True,8,2025,36.3,26.1,0.0,0,26.3
2025-08-17,590.32,81,7.29,Sunday,True,8,2025,33.2,24.0,0.0,0,30.5
2025-08-18,468.5,69,6.79,Monday,False,8,2025,34.9,23.1,0.0,3,25.3
2025-08-19,478.19,70,6.83,Tuesday,False,8,2025,30.6,22.1,0.1,51,11.8
2025-08-20,449.92,57,7.89,Wednesday,False,8,2025,25.0,19.2,22.9,65,16.2
2025-08-21,471.38,69,6.83,Thursday,False,8,2025,26.0,17.6,0.3,51,23.5
2025-08-22,504.32,67,7.53,Friday,False,8,2025,26.8,19.3,0.0,3,32.3
2025-08-23,579.59,73,7.94,Saturday,True,8,2025,27.0,17.2,0.0,2,33.5
2025-08-24,512.51,76,6.74,Sunday,True,8,2025,29.6,17.5,0.0,1,28.3
2025-08-25,524.26,69,7.6,Monday,False,8,2025,29.2,15.8,0.0,3,15.6
2025-08-26,543.79,78,6.97,Tuesday,False,8,2025,31.8,20.5,0.0,3,17.5
2025-08-27,506.18,60,8.44,Wednesday,False,8,2025,30.8,21.2,0.9,53,21.8
2025-08-28,564.8,76,7.43,Thursday,False,8,2025,27.4,19.0,5.1,61,16.3
2025-08-29,458.86,57,8.05,Friday,False,8,2025,24.9,14.9,0.1,51,17.7
2025-08-30,500.1,66,7.58,Saturday,True,8,2025,25.5,15.2,0.0,2,14.8
2025-08-31,478.82,73,6.56,Sunday,True,8,2025,29.2,16.5,0.0,3,20.8
2025-09-01,489.9,63,7.78,Monday,False,9,2025,21.4,17.7,41.2,63,23.8
2025-09-02,456.31,54,8.45,Tuesday,False,9,2025,24.1,15.1,0.0,3,14.8
2025-09-03,428.0,56,7.64,Wednesday,False,9,2025,26.6,15.1,0.0,3,14.1
2025-09-04,441.5,54,8.18,Thursday,False,9,2025,24.5,16.8,2.3,53,22.4
2025-09-05,385.36,47,8.2,Friday,False,9,2025,23.3,15.7,0.0,2,25.0
2025-09-06,588.3,85,6.92,Saturday,True,9,2025,26.8,13.9,0.0,0,25.1
2025-09-07,495.72,72,6.88,Sunday,True,9,2025,27.5,14.2,0.0,3,15.9
2025-09-08,435.01,56,7.77,Monday,False,9,2025,27.5,16.8,0.4,51,17.5
2025-09-09,459.74,63,7.3,Tuesday,False,9,2025,25.4,18.0,0.1,51,24.9
2025-09-10,450.03,55,8.18,Wednesday,False,9,2025,25.8,17.6,0.0,3,20.7
2025-09-11,439.83,53,8.3,Thursday,False,9,2025,25.3,16.6,0.0,3,17.8
2025-09-12,399.34,55,7.26,Friday,False,9,2025,24.1,14.6,0.0,3,13.7
2025-09-13,509.9,73,6.98,Saturday,True,9,2025,18.6,13.9,11.6,63,10.1
2025-09-14,566.4,70,8.09,Sunday,True,9,2025,25.4,14.9,0.0,3,8.7
2025-09-15,485.02,69,7.03,Monday,False,9,2025,29.0,15.9,0.0,3,12.5
2025-09-16,495.02,61,8.12,Tuesday,False,9,2025,24.0,17.3,0.0,3,23.7
2025-09-17,410.92,56,7.34,Wednesday,False,9,2025,25.9,15.2,0.0,3,28.2
2025-09-18,391.87,50,7.84,Thursday,False,9,2025,28.6,15.6,0.0,3,19.1
2025-09-19,426.5,64,6.66,Friday,False,9,2025,28.3,14.4,0.0,1,13.0
2025-09-20,493.85,64,7.72,Saturday,True,9,2025,28.9,15.9,0.0,3,17.5
2025-09-21,535.47,72,7.44,Sunday,True,9,2025,23.5,16.0,72.2,65,17.3
2025-09-22,364.08,47,7.75,Monday,False,9,2025,21.5,14.7,18.5,65,26.6
2025-09-23,493.05,72,6.85,Tuesday,False,9,2025,18.6,12.3,0.0,3,23.9
2025-09-24,425.62,53,8.03,Wednesday,False,9,2025,17.1,10.6,9.3,63,16.2
2025-09-25,414.95,50,8.3,Thursday,False,9,2025,18.4,9.9,0.0,3,18.3
2025-09-26,391.63,56,6.99,Friday,False,9,2025,18.5,11.0,0.0,3,14.4
2025-09-27,426.0,64,6.66,Saturday,True,9,2025,19.6,9.9,0.0,3,12.3
2025-09-28,525.2,80,6.57,Sunday,True,9,2025,19.9,8.7,0.0,3,11.8
2025-09-29,435.29,56,7.77,Monday,False,9,2025,21.2,12.1,0.0,3,24.5
2025-09-30,380.84,49,7.77,Tuesday,False,9,2025,20.0,12.9,0.0,3,25.1
2025-10-01,380.72,50,7.61,Wednesday,False,10,2025,19.4,13.3,0.0,3,31.3
2025-10-02,419.17,60,6.99,Thursday,False,10,2025,19.9,11.4,0.0,3,28.0
2025-10-03,499.45,69,7.24,Friday,False,10,2025,20.5,8.4,0.0,3,14.1
2025-10-04,482.38,63,7.66,Saturday,True,10,2025,23.8,11.8,0.1,51,25.7
2025-10-05,432.72,58,7.46,Sunday,True,10,2025,17.0,10.6,0.0,1,29.3
2025-10-06,423.1,50,8.46,Monday,False,10,2025,17.8,11.4,0.0,2,32.6
2025-10-07,422.1,62,6.81,Tuesday,False,10,2025,21.4,11.4,0.0,3,31.9
2025-10-08,325.22,41,7.93,Wednesday,False,10,2025,21.9,10.3,0.0,3,17.2
2025-10-09,431.01,59,7.31,Thursday,False,10,2025,19.6,14.4,0.0,3,29.4
2025-10-10,424.02,58,7.31,Friday,False,10,2025,21.4,13.8,0.0,1,29.3
2025-10-11,521.19,66,7.9,Saturday,True,10,2025,23.5,12.7,0.0,0,24.3
2025-10-12,567.38,72,7.88,Sunday,True,10,2025,23.3,11.1,0.0,3,16.8
2025-10-13,478.57,56,8.55,Monday,False,10,2025,21.7,11.5,0.0,3,15.6
2025-10-14,422.83,63,6.71,Tuesday,False,10,2025,21.4,10.6,0.0,3,24.4
2025-10-15,389.41,58,6.71,Wednesday,False,10,2025,20.5,11.6,0.0,0,25.1
2025-10-16,536.69,68,7.89,Thursday,False,10,2025,20.4,10.2,0.0,0,19.1
2025-10-17,436.2,57,7.65,Friday,False,10,2025,20.2,9.6,0.0,0,18.2
2025-10-18,494.47,70,7.06,Saturday,True,10,2025,20.4,9.0,0.0,1,17.5
2025-10-19,493.03,74,6.66,Sunday,True,10,2025,18.3,10.6,5.3,61,20.2
2025-10-20,442.01,66,6.7,Monday,False,10,2025,18.5,13.8,21.4,63,27.9
2025-10-21,428.39,52,8.24,Tuesday,False,10,2025,17.9,11.3,5.5,63,9.7
2025-10-22,411.3,60,6.86,Wednesday,False,10,2025,21.6,14.1,6.1,63,12.9
2025-10-23,412.45,58,7.11,Thursday,False,10,2025,17.8,12.6,4.1,61,27.3
2025-10-24,433.1,62,6.99,Friday,False,10,2025,17.4,9.6,0.0,3,13.8
2025-10-25,472.76,66,7.16,Saturday,True,10,2025,18.4,9.3,0.0,3,13.8
2025-10-26,466.06,70,6.66,Sunday,True,10,2025,15.5,9.6,0.0,3,24.1
2025-10-27,438.91,58,7.57,Monday,False,10,2025,17.6,7.8,0.0,3,17.4
2025-10-28,424.54,64,6.63,Tuesday,False,10,2025,19.5,11.1,0.0,1,17.7
2025-10-29,494.98,61,8.11,Wednesday,False,10,2025,17.0,8.3,20.8,63,31.7
2025-10-30,328.87,47,7.0,Thursday,False,10,2025,18.0,11.4,10.9,63,25.2
2025-10-31,478.65,63,7.6,Friday,False,10,2025,20.6,10.4,0.2,51,17.0
2025-11-01,544.91,66,8.26,Saturday,True,11,2025,19.8,14.9,2.7,53,23.1
2025-11-02,412.22,53,7.78,Sunday,True,11,2025,17.0,11.5,16.7,63,15.7
2025-11-03,421.53,56,7.53,Monday,False,11,2025,16.2,10.6,0.0,0,28.0
2025-11-04,420.46,59,7.13,Tuesday,False,11,2025,19.2,5.8,0.0,0,13.2
2025-11-05,379.1,53,7.15,Wednesday,False,11,2025,18.3,6.0,0.0,3,12.4
2025-11-06,404.37,52,7.78,Thursday,False,11,2025,17.1,10.4,10.7,63,18.0
2025-11-07,391.14,46,8.5,Friday,False,11,2025,16.4,10.1,4.6,61,14.5
2025-11-08,565.73,72,7.86,Saturday,True,11,2025,16.8,7.6,0.2,51,26.0
2025-11-09,533.15,70,7.62,Sunday,True,11,2025,16.2,11.6,0.0,3,30.0
2025-11-10,486.67,61,7.98,Monday,False,11,2025,14.3,6.8,0.2,51,20.4
2025-11-11,464.76,63,7.38,Tuesday,False,11,2025,15.4,5.1,0.0,3,7.2
2025-11-12,390.81,59,6.62,Wednesday,False,11,2025,18.9,7.7,0.1,51,20.6
2025-11-13,415.07,54,7.69,Thursday,False,11,2025,19.5,11.6,0.0,3,13.8
2025-11-14,455.71,54,8.44,Friday,False,11,2025,19.0,13.1,0.9,53,27.7
2025-11-15,447.33,65,6.88,Saturday,True,11,2025,19.8,13.9,47.5,65,25.5
2025-11-16,524.82,67,7.83,Sunday,True,11,2025,18.0,12.3,32.1,63,26.5
2025-11-17,426.77,62,6.88,Monday,False,11,2025,15.8,7.7,0.1,51,35.5
2025-11-18,421.47,56,7.53,Tuesday,False,11,2025,8.4,4.5,0.0,1,39.6
2025-11-19,464.99,69,6.74,Wednesday,False,11,2025,9.3,1.2,0.0,3,26.1
2025-11-20,454.4,61,7.45,Thursday,False,11,2025,7.9,2.9,0.2,51,21.8
2025-11-21,422.27,53,7.97,Friday,False,11,2025,5.6,1.4,0.0,3,46.9
2025-11-22,543.17,75,7.24,Saturday,True,11,2025,4.9,1.5,0.0,2,42.7
2025-11-23,453.63,58,7.82,Sunday,True,11,2025,7.7,-0.7,1.4,53,29.1
2025-11-24,461.6,57,8.1,Monday,False,11,2025,13.8,6.6,5.2,61,12.8
2025-11-25,460.77,55,8.38,Tuesday,False,11,2025,10.8,3.8,0.0,2,18.4
2025-11-26,424.74,61,6.96,Wednesday,False,11,2025,8.7,4.7,0.0,3,42.2
2025-11-27,450.25,62,7.26,Thursday,False,11,2025,7.8,4.1,0.0,3,37.9
2025-11-28,387.24,57,6.79,Friday,False,11,2025,9.8,3.1,0.0,3,34.1
2025-11-29,534.33,63,8.48,Saturday,True,11,2025,12.8,5.8,0.0,3,25.5
2025-11-30,490.06,59,8.31,Sunday,True,11,2025,11.4,4.8,1.5,53,25.9
2025-12-01,416.63,55,7.58,Monday,False,12,2025,10.0,2.6,0.0,3,30.4
2025-12-02,479.58,59,8.13,Tuesday,False,12,2025,11.3,1.8,3.9,53,9.2
2025-12-03,409.52,54,7.58,Wednesday,False,12,2025,9.6,7.0,19.7,63,20.1
2025-12-04,381.44,49,7.78,Thursday,False,12,2025,8.9,3.5,1.5,53,18.3
2025-12-05,375.6,56,6.71,Friday,False,12,2025,10.6,2.6,0.0,2,26.7
2025-12-06,522.19,65,8.03,Saturday,True,12,2025,8.4,2.7,0.0,3,10.2
2025-12-07,446.81,66,6.77,Sunday,True,12,2025,13.0,2.5,0.0,3,10.2
2025-12-08,508.3,62,8.2,Monday,False,12,2025,15.1,7.6,0.0,3,18.1
2025-12-09,354.91,44,8.07,Tuesday,False,12,2025,14.5,4.2,0.2,51,16.9
2025-12-10,506.13,64,7.91,Wednesday,False,12,2025,15.9,10.1,0.7,51,14.2
2025-12-11,446.8,68,6.57,Thursday,False,12,2025,13.6,9.8,0.6,51,5.5
2025-12-12,434.57,61,7.12,Friday,False,12,2025,14.7,7.7,0.0,3,10.1
2025-12-13,476.72,68,7.01,Saturday,True,12,2025,13.2,5.3,0.0,2,14.6
2025-12-14,514.57,71,7.25,Sunday,True,12,2025,11.4,3.9,0.0,3,13.6
2025-12-15,437.18,65,6.73,Monday,False,12,2025,15.1,4.8,2.2,61,23.3
2025-12-16,482.9,58,8.33,Tuesday,False,12,2025,13.9,9.2,21.7,63,28.3
2025-12-17,443.42,58,7.65,Wednesday,False,12,2025,12.7,6.9,0.0,3,7.9
2025-12-18,444.94,63,7.06,Thursday,False,12,2025,14.9,8.6,0.6,53,17.7
2025-12-19,424.47,58,7.32,Friday,False,12,2025,13.1,11.2,14.6,63,16.8
2025-12-20,496.82,67,7.42,Saturday,True,12,2025,16.0,10.9,1.3,53,14.0
2025-12-21,511.49,66,7.75,Sunday,True,12,2025,14.1,10.9,17.2,63,26.3
2025-12-22,370.85,49,7.57,Monday,False,12,2025,13.9,9.2,32.6,63,31.9
2025-12-23,385.42,46,8.38,Tuesday,False,12,2025,11.1,7.5,11.9,63,21.6
2025-12-24,469.16,63,7.45,Wednesday,False,12,2025,7.1,4.2,1.0,55,36.8
2025-12-25,446.34,53,8.42,Thursday,False,12,2025,7.2,2.4,5.1,71,25.0
2025-12-26,432.23,53,8.16,Friday,False,12,2025,9.4,3.0,0.3,51,20.4
2025-12-27,500.41,72,6.95,Saturday,True,12,2025,9.9,1.4,0.0,2,19.1
2025-12-28,513.66,61,8.42,Sunday,True,12,2025,8.1,1.4,0.0,0,21.6
2025-12-29,418.25,62,6.75,Monday,False,12,2025,8.1,-0.8,0.0,2,18.6
2025-12-30,408.79,50,8.18,Tuesday,False,12,2025,2.9,-0.1,0.0,3,42.9
2025-12-31,447.83,62,7.22,Wednesday,False,12,2025,4.0,-0.8,0.0,2,39.5
