date,sales_real,sales_pred,abs_error,is_weekend,month,temp_mean_day,precipitation_sum,weather_feel
2025-09-06,588.3,542.9498000000006,45.350199999999404,True,9,20.35,0.0,favorable
2025-07-06,592.08,551.1106000000003,40.96939999999972,True,7,26.950000000000003,0.4,favorable
2025-11-08,565.73,529.4807666666668,36.24923333333322,True,11,12.2,0.2,average
2025-08-06,578.75,543.0447666666672,35.705233333332785,False,8,24.7,0.0,favorable
2025-04-05,556.4,521.5832333333341,34.8167666666659,True,4,14.7,0.0,average
2025-11-29,534.33,502.5176666666673,31.81233333333273,True,11,9.3,0.0,unfavorable
2025-10-12,567.38,537.0097666666675,30.37023333333252,True,10,17.2,0.0,favorable
2025-07-15,569.13,540.0552000000002,29.074799999999755,False,7,27.450000000000003,0.0,favorable
2025-08-17,590.32,562.576666666667,27.743333333333,True,8,28.6,0.0,average
2025-11-22,543.17,516.1231000000007,27.046899999999255,True,11,3.2,0.0,unfavorable
